horas_codificando,sucesso_tarefa
0.0,0.0
0.4,0.0
0.75,0.0
0.87,0.0
0.92,0.0
0.95,0.0
1.02,0.0
1.08,0.0
1.1,0.0
1.16,0.0
1.17,0.0
1.27,0.0
1.47,0.0
1.48,0.0
1.55,0.0
1.57,0.0
1.59,0.0
1.77,0.0
1.79,0.0
1.81,0.0
1.9,0.0
1.93,0.0
1.96,0.0
1.97,0.0
2.04,0.0
2.07,0.0
2.1,0.0
2.13,0.0
2.14,0.0
2.15,0.0
2.16,0.0
2.17,0.0
2.18,0.0
2.19,0.0
2.2,0.0
2.23,0.0
2.24,0.0
2.34,0.0
2.36,0.0
2.39,0.0
2.48,0.0
2.5,0.0
2.51,0.0
2.52,0.0
2.53,0.0
2.54,0.0
2.56,0.0
2.57,0.0
2.6,0.0
2.61,0.0
2.62,0.0
2.63,0.0
2.66,0.0
2.7,0.0
2.71,0.0
2.75,0.0
2.79,0.0
2.84,0.0
2.86,0.0
2.88,0.0
2.93,0.0
2.95,0.0
2.97,0.0
2.99,0.0
3.02,0.0
3.03,0.0
3.04,0.0
3.05,0.0
3.07,0.0
3.09,0.0
3.12,0.0
3.15,0.0
3.16,0.0
3.18,0.0
3.2,0.0
3.21,0.0
3.22,0.0
3.23,0.0
3.25,0.0
3.28,0.0
3.29,0.0
3.31,0.0
3.32,0.0
3.34,0.0
3.35,0.0
3.36,0.0
3.37,0.0
3.38,0.0
3.4,0.0
3.41,0.0
3.43,0.0
3.45,0.0
3.47,0.0
3.48,0.0
3.49,0.0
3.5,0.0
3.54,0.0
3.56,0.0
3.57,0.0
3.58,0.0
3.6,0.0
3.61,0.0
3.64,0.0
3.65,0.0
3.68,0.0
3.69,0.0
3.7,0.0
3.71,0.0
3.75,0.0
3.8,0.0
3.82,0.0
3.85,0.0
3.87,0.0
3.88,0.0
3.89,0.0
3.91,0.0
3.94,0.0
3.95,0.0
3.96,0.0
3.97,0.0
3.99,0.0
4.0,0.0
4.01,1.0
4.03,1.0
4.04,1.0
4.05,1.0
4.06,0.75
4.07,0.5
4.08,1.0
4.1,1.0
4.11,1.0
4.12,1.0
4.16,1.0
4.2,1.0
4.22,1.0
4.23,1.0
4.31,1.0
4.33,1.0
4.34,1.0
4.36,1.0
4.37,1.0
4.38,1.0
4.4,1.0
4.42,1.0
4.45,1.0
4.46,1.0
4.47,1.0
4.49,1.0
4.5,1.0
4.51,1.0
4.53,0.5
4.55,1.0
4.56,1.0
4.57,1.0
4.58,1.0
4.6,1.0
4.62,1.0
4.63,1.0
4.68,1.0
4.7,1.0
4.71,1.0
4.72,1.0
4.74,0.5
4.77,1.0
4.78,0.5
4.79,1.0
4.82,1.0
4.85,1.0
4.86,0.0
4.87,1.0
4.88,1.0
4.89,1.0
4.93,1.0
4.95,1.0
4.96,1.0
4.97,1.0
4.98,1.0
5.01,1.0
5.02,1.0
5.03,1.0
5.04,1.0
5.05,1.0
5.07,1.0
5.09,1.0
5.12,1.0
5.13,1.0
5.14,0.75
5.15,0.6666666666666666
5.16,0.0
5.17,1.0
5.18,1.0
5.19,1.0
5.2,1.0
5.22,1.0
5.23,0.6666666666666666
5.24,1.0
5.26,1.0
5.3,1.0
5.31,1.0
5.34,1.0
5.35,1.0
5.37,1.0
5.39,1.0
5.4,1.0
5.41,1.0
5.42,1.0
5.43,0.6666666666666666
5.45,1.0
5.46,1.0
5.48,0.0
5.49,1.0
5.5,1.0
5.52,1.0
5.55,1.0
5.56,1.0
5.59,1.0
5.6,1.0
5.61,1.0
5.62,0.5
5.63,1.0
5.65,1.0
5.66,1.0
5.68,1.0
5.69,1.0
5.71,1.0
5.72,1.0
5.73,1.0
5.75,1.0
5.77,1.0
5.8,1.0
5.81,1.0
5.83,1.0
5.89,1.0
5.92,1.0
5.95,1.0
5.96,1.0
5.98,1.0
5.99,1.0
6.0,1.0
6.01,0.5
6.03,0.8
6.04,1.0
6.08,1.0
6.09,0.5
6.12,1.0
6.14,1.0
6.15,0.0
6.17,1.0
6.18,1.0
6.19,1.0
6.22,0.5
6.23,1.0
6.25,1.0
6.26,1.0
6.27,1.0
6.29,1.0
6.3,1.0
6.31,1.0
6.32,1.0
6.34,1.0
6.36,1.0
6.37,1.0
6.38,1.0
6.42,1.0
6.43,0.0
6.44,1.0
6.48,1.0
6.49,1.0
6.5,1.0
6.52,1.0
6.53,0.0
6.55,1.0
6.56,0.0
6.57,0.0
6.58,0.5
6.63,1.0
6.64,1.0
6.65,1.0
6.7,0.5
6.71,1.0
6.72,1.0
6.73,1.0
6.74,1.0
6.76,1.0
6.8,0.0
6.83,1.0
6.84,1.0
6.86,1.0
6.9,1.0
6.91,1.0
6.92,0.0
6.93,1.0
6.94,1.0
6.95,1.0
7.01,1.0
7.06,1.0
7.11,1.0
7.12,1.0
7.17,1.0
7.18,1.0
7.2,1.0
7.24,1.0
7.27,0.0
7.29,1.0
7.32,1.0
7.33,1.0
7.36,1.0
7.48,1.0
7.53,1.0
7.56,1.0
7.61,1.0
7.71,0.5
7.73,1.0
7.74,1.0
7.81,1.0
7.88,1.0
7.9,1.0
7.91,1.0
7.93,1.0
7.95,1.0
7.96,1.0
8.0,1.0
8.05,0.0
8.07,0.0
8.08,1.0
8.1,1.0
8.13,1.0
8.16,1.0
8.17,1.0
8.26,0.5
8.29,1.0
8.37,1.0
8.51,1.0
8.53,1.0
8.66,1.0
8.7,1.0
8.73,0.0
8.75,1.0
8.77,1.0
8.79,1.0
8.93,1.0
9.12,1.0
9.18,1.0
9.24,1.0
9.27,0.0
9.29,1.0
9.31,1.0
9.38,0.5
9.63,1.0
9.93,1.0
10.44,1.0
11.16,1.0
12.0,0.0
